WOJEWÓDZTWO OPOLSKIE;;;;
Powiat brzeski;;;;
Gmina miejska:;;;;
R¹bino;321604 2;;;
S³awoborze;321605 2;;;
Œwidwin;321606 2;;;
Powiat wa³ecki;;;;
Gmina miejska:;;;;
Wa³cz;321701 1;;;
Gminy:;;;;
Cz³opa;321702 3;;;
Cz³opa – miasto;321702 4;;;
Cz³opa – obszar wiejski;321702 5;;;
Miros³awiec;321703 3;;;
Miros³awiec – miasto;321703 4;;;
Miros³awiec – obszar wiejski;321703 5;;;
Tuczno;321704 3;;;
Tuczno – miasto;321704 4;;;
Tuczno – obszar wiejski;321704 5;;;
Wa³cz;321705 2;;;
Miasta na prawach powiatu:;;;;
Powiat m. Koszalin;;;;
M. Koszalin;326101 1;;;
Powiat m. Szczecin;;;;
M. Szczecin;326201 1;;;
Powiat m. Œwinoujœcie;;;;
M. Œwinoujœcie;326301 1;;;
