ZwoleÒ ñ obszar wiejski;143605 5;;;
Powiat øuromiÒski;;;;
Gminy:;;;;
BieøuÒ;143701 3;;;
BieøuÒ ñ miasto;143701 4;;;
BieøuÒ ñ obszar wiejski;143701 5;;;
Kuczbork-Osada;143702 2;;;
Lubowidz;143703 2;kod wygas≥ 21.02.2019;;
Lubowidz;143703 3;obowiπzuje od 22.02.2019;;
Lubowidz ñ miasto;143703 4;obowiπzuje od 22.02.2019;;
Lubowidz ñ obszar wiejski;143703 5;obowiπzuje od 22.02.2019;;
Lutocin;143704 2;;;
Siemiπtkowo;143705 2;;;
Øuromin;143706 3;;;
Øuromin ñ miasto;143706 4;;;
Øuromin ñ obszar wiejski;143706 5;;;
Powiat øyrardowski;;;;
Gmina miejska:;;;;
ØyrardÛw;143801 1;;;
Gminy:;;;;
MszczonÛw;143802 3;;;
MszczonÛw ñ miasto;143802 4;;;
MszczonÛw ñ obszar wiejski;143802 5;;;
Puszcza MariaÒska;143803 2;;;
Radziejowice;143804 2;;;
Wiskitki;143805 2;kod wygas≥ 31.12.2020;;
Wiskitki;143805 3;obowiπzuje od 01.01.2021;;
Wiskitki ñ miasto;143805 4;obowiπzuje od 01.01.2021;;
Wiskitki ñ obszar wiejski;143805 5;obowiπzuje od 01.01.2021;;
Miasta na prawach powiatu:;;;;
Powiat m. Ostro≥Íka;;;;
M. Ostro≥Íka;146101 1;;;
Powiat m. P≥ock;;;;
M. P≥ock;146201 1;;;
Powiat m. Radom;;;;
M. Radom;146301 1;;;
Powiat m. Siedlce;;;;
M. Siedlce;146401 1;;;
Powiat m.st. Warszawa;;;;
M.st. Warszawa;146501 1;;;
Dzielnice:;;;;
Bemowo;146502 8;;;
Bia≥o≥Íka;146503 8;;;
Bielany;146504 8;;;
MokotÛw;146505 8;;;
Ochota;146506 8;;;
Praga Po≥udnie;146507 8;;;
Praga PÛ≥noc;146508 8;;;
RembertÛw;146509 8;;;
årÛdmieúcie;146510 8;;;
TargÛwek;146511 8;;;
Ursus;146512 8;;;
UrsynÛw;146513 8;;;
Wawer;146514 8;;;
Weso≥a;146515 8;;;
WilanÛw;146516 8;;;
W≥ochy;146517 8;;;
Wola;146518 8;;;
Øoliborz;146519 8;;;
WOJEW”DZTWO OPOLSKIE;;;;
Powiat brzeski;;;;
Gmina miejska:;;;;
Brzeg;160101 1;;;
Gminy:;;;;
GrodkÛw;160103 3;;;
GrodkÛw ñ miasto;160103 4;;;
GrodkÛw ñ obszar wiejski;160103 5;;;
Lewin Brzeski;160104 3;;;
Lewin Brzeski ñ miasto;160104 4;;;
Lewin Brzeski ñ obszar wiejski;160104 5;;;
Lubsza;160105 2;;;
Olszanka;160106 2;;;
Skarbimierz;160102 2;;;
Powiat g≥ubczycki;;;;
Gminy:;;;;
BaborÛw;160201 3;;;
BaborÛw ñ miasto;160201 4;;;
BaborÛw ñ obszar wiejski;160201 5;;;
Branice;160202 2;;;
G≥ubczyce;160203 3;;;
G≥ubczyce ñ miasto;160203 4;;;
G≥ubczyce ñ obszar wiejski;160203 5;;;
Kietrz;160204 3;;;
Kietrz ñ miasto;160204 4;;;
Kietrz ñ obszar wiejski;160204 5;;;
Powiat kÍdzierzyÒsko-kozielski;;;;
Gmina miejska:;;;;
KÍdzierzyn-Koüle;160301 1;;;
Gminy:;;;;
Bierawa;160302 2;;;
Cisek;160303 2;;;
Paw≥owiczki;160304 2;;;
Polska Cerekiew;160305 2;;;
ReÒska Wieú;160306 2;;;
Powiat kluczborski;;;;
Gminy:;;;;
Byczyna;160401 3;;;
Byczyna ñ miasto;160401 4;;;
Byczyna ñ obszar wiejski;160401 5;;;
Kluczbork;160402 3;;;
Kluczbork ñ miasto;160402 4;;;
Kluczbork ñ obszar wiejski;160402 5;;;
Lasowice Wielkie;160403 2;;;
Wo≥czyn;160404 3;;;
Wo≥czyn ñ miasto;160404 4;;;
Wo≥czyn ñ obszar wiejski;160404 5;;;
Powiat krapkowicki;;;;
Gminy:;;;;
Gogolin;160501 3;;;
Gogolin ñ miasto;160501 4;;;
Gogolin ñ obszar wiejski;160501 5;;;
Krapkowice;160502 3;;;
Krapkowice ñ miasto;160502 4;;;
Krapkowice ñ obszar wiejski;160502 5;;;
Strzeleczki;160503 2;;;
Walce;160504 2;;;
Zdzieszowice;160505 3;;;
Zdzieszowice ñ miasto;160505 4;;;
Zdzieszowice ñ obszar wiejski;160505 5;;;
Powiat namys≥owski;;;;
Gminy:;;;;
Domaszowice;160601 2;;;
Namys≥Ûw;160602 3;;;
Namys≥Ûw ñ miasto;160602 4;;;
Namys≥Ûw ñ obszar wiejski;160602 5;;;
PokÛj;160603 2;;;
åwierczÛw;160604 2;;;
WilkÛw;160605 2;;;
Powiat nyski;;;;
Gminy:;;;;
G≥ucho≥azy;160701 3;;;
G≥ucho≥azy ñ miasto;160701 4;;;
G≥ucho≥azy ñ obszar wiejski;160701 5;;;
Kamiennik;160702 2;;;
KorfantÛw;160703 3;;;
KorfantÛw ñ miasto;160703 4;;;
KorfantÛw ñ obszar wiejski;160703 5;;;
£ambinowice;160704 2;;;
Nysa;160705 3;;;
Nysa ñ miasto;160705 4;;;
Nysa ñ obszar wiejski;160705 5;;;
OtmuchÛw;160706 3;;;
OtmuchÛw ñ miasto;160706 4;;;
OtmuchÛw ñ obszar wiejski;160706 5;;;
PaczkÛw;160707 3;;;
PaczkÛw ñ miasto;160707 4;;;
PaczkÛw ñ obszar wiejski;160707 5;;;
Pakos≥awice;160708 2;;;
Skoroszyce;160709 2;;;
Powiat oleski;;;;
Gminy:;;;;
DobrodzieÒ;160801 3;;;
DobrodzieÒ ñ miasto;160801 4;;;
DobrodzieÒ ñ obszar wiejski;160801 5;;;
GorzÛw ålπski;160802 3;;;
GorzÛw ålπski ñ miasto;160802 4;;;
GorzÛw ålπski ñ obszar wiejski;160802 5;;;
Olesno;160803 3;;;
Olesno ñ miasto;160803 4;;;
Olesno ñ obszar wiejski;160803 5;;;
Praszka;160804 3;;;
Praszka ñ miasto;160804 4;;;
Praszka ñ obszar wiejski;160804 5;;;
Rad≥Ûw;160805 2;;;
Rudniki;160806 2;;;
ZÍbowice;160807 2;;;
Powiat opolski;;;;
Gminy:;;;;
Chrzπstowice;160901 2;;;
Dπbrowa;160902 2;;;
DobrzeÒ Wielki;160903 2;;;
Komprachcice;160904 2;;;
£ubniany;160905 2;;;
MurÛw;160906 2;;;
Niemodlin;160907 3;;;
Niemodlin ñ miasto;160907 4;;;
Niemodlin ñ obszar wiejski;160907 5;;;
Ozimek;160908 3;;;
Ozimek ñ miasto;160908 4;;;
Ozimek ñ obszar wiejski;160908 5;;;
PopielÛw;160909 2;;;
PrÛszkÛw;160910 3;;;
PrÛszkÛw ñ miasto;160910 4;;;
PrÛszkÛw ñ obszar wiejski;160910 5;;;
TarnÛw Opolski;160911 2;;;
Tu≥owice;160912 2;kod wygas≥ 31.12.2017;;
Tu≥owice;160912 3;obowiπzuje od 01.01.2018;;
Tu≥owice ñ miasto;160912 4;obowiπzuje od 01.01.2018;;
Tu≥owice ñ obszar wiejski;160912 5;obowiπzuje od 01.01.2018;;
Turawa;160913 2;;;
Powiat prudnicki;;;;
Gminy:;;;;
Bia≥a;161001 3;;;
Bia≥a ñ miasto;161001 4;;;
Bia≥a ñ obszar wiejski;161001 5;;;
G≥ogÛwek;161002 3;;;
G≥ogÛwek ñ miasto;161002 4;;;
G≥ogÛwek ñ obszar wiejski;161002 5;;;
Lubrza;161003 2;;;
Prudnik;161004 3;;;
Prudnik ñ miasto;161004 4;;;
Prudnik ñ obszar wiejski;161004 5;;;
Powiat strzelecki;;;;
Gminy:;;;;
Izbicko;161101 2;;;
Jemielnica;161102 2;;;
Kolonowskie;161103 3;;;
Kolonowskie ñ miasto;161103 4;;;
Kolonowskie ñ obszar wiejski;161103 5;;;
Leúnica;161104 3;;;
Leúnica ñ miasto;161104 4;;;
Leúnica ñ obszar wiejski;161104 5;;;
Strzelce Opolskie;161105 3;;;
Strzelce Opolskie ñ miasto;161105 4;;;
Strzelce Opolskie ñ obszar wiejski;161105 5;;;
Ujazd;161106 3;;;
Ujazd ñ miasto;161106 4;;;
Ujazd ñ obszar wiejski;161106 5;;;
Zawadzkie;161107 3;;;
Zawadzkie ñ miasto;161107 4;;;
Zawadzkie ñ obszar wiejski;161107 5;;;
Miasto na prawach powiatu:;;;;
Powiat m. Opole;;;;
M. Opole;166101 1;;;
WOJEW”DZTWO PODKARPACKIE;;;;
Powiat bieszczadzki;;;;
Gminy:;;;;
Czarna;180103 2;;;
Lutowiska;180105 2;;;
Ustrzyki Dolne;180108 3;;;
Ustrzyki Dolne ñ miasto;180108 4;;;
Ustrzyki Dolne ñ obszar wiejski;180108 5;;;
Powiat brzozowski;;;;
Gminy:;;;;
BrzozÛw;180201 3;;;
BrzozÛw ñ miasto;180201 4;;;
BrzozÛw ñ obszar wiejski;180201 5;;;
Domaradz;180202 2;;;
Dydnia;180203 2;;;
HaczÛw;180204 2;;;
Jasienica Rosielna;180205 2;;;
Nozdrzec;180206 2;;;
Powiat dÍbicki;;;;
Gmina miejska:;;;;
DÍbica;180301 1;;;
Gminy:;;;;
Brzostek;180302 3;;;
Brzostek ñ miasto;180302 4;;;
Brzostek ñ obszar wiejski;180302 5;;;
Czarna;180303 2;;;
DÍbica;180304 2;;;
Jod≥owa;180305 2;;;
Pilzno;180306 3;;;
Pilzno ñ miasto;180306 4;;;
Pilzno ñ obszar wiejski;180306 5;;;
ØyrakÛw;180307 2;;;
Powiat jaros≥awski;;;;
Gminy miejskie:;;;;
Jaros≥aw;180401 1;;;
Radymno;180402 1;;;
Gminy:;;;;
Ch≥opice;180403 2;;;
Jaros≥aw;180404 2;;;
Laszki;180405 2;;;
Paw≥osiÛw;180406 2;;;
Pruchnik;180407 3;;;
Pruchnik ñ miasto;180407 4;;;
Pruchnik ñ obszar wiejski;180407 5;;;
Radymno;180408 2;;;
Rokietnica;180409 2;;;
Roüwienica;180410 2;;;
Wiπzownica;180411 2;;;
Powiat jasielski;;;;
Gmina miejska:;;;;
Jas≥o;180501 1;;;
Gminy:;;;;
Brzyska;180502 2;;;
DÍbowiec;180503 2;;;
Jas≥o;180504 2;;;
Ko≥aczyce;180505 3;;;
Ko≥aczyce ñ miasto;180505 4;;;
Ko≥aczyce ñ obszar wiejski;180505 5;;;
Krempna;180506 2;;;
Nowy ØmigrÛd;180507 2;;;
Osiek Jasielski;180508 2;;;
Sko≥yszyn;180509 2;;;
Tarnowiec;180511 2;;;
Powiat kolbuszowski;;;;
Gminy:;;;;
Cmolas;180601 2;;;
Dzikowiec;180606 2;;;
Kolbuszowa;180602 3;;;
Kolbuszowa ñ miasto;180602 4;;;
Kolbuszowa ñ obszar wiejski;180602 5;;;
Majdan KrÛlewski;180603 2;;;
Niwiska;180604 2;;;
RaniøÛw;180605 2;;;
Powiat kroúnieÒski;;;;
Gminy:;;;;
ChorkÛwka;180701 2;;;
Dukla;180702 3;;;
Dukla ñ miasto;180702 4;;;
Dukla ñ obszar wiejski;180702 5;;;
Iwonicz-ZdrÛj;180703 3;;;
Iwonicz-ZdrÛj ñ miasto;180703 4;;;
Iwonicz-ZdrÛj ñ obszar wiejski;180703 5;;;
Jaúliska;180710 2;;;
Jedlicze;180704 3;;;
Jedlicze ñ miasto;180704 4;;;
Jedlicze ñ obszar wiejski;180704 5;;;
Korczyna;180705 2;;;
Kroúcienko Wyøne;180706 2;;;
Miejsce Piastowe;180707 2;;;
RymanÛw;180708 3;;;
RymanÛw ñ miasto;180708 4;;;
RymanÛw ñ obszar wiejski;180708 5;;;
WojaszÛwka;180709 2;;;
Powiat leski;;;;
Gminy:;;;;
BaligrÛd;182101 2;;;
Cisna;182102 2;;;
Lesko;182103 3;;;
Lesko ñ miasto;182103 4;;;
Lesko ñ obszar wiejski;182103 5;;;
Olszanica;182104 2;;;
Solina;182105 2;;;
Powiat leøajski;;;;
Gmina miejska:;;;;
Leøajsk;180801 1;;;
Gminy:;;;;
Grodzisko Dolne;180802 2;;;
Kury≥Ûwka;180803 2;;;
Leøajsk;180804 2;;;
Nowa Sarzyna;180805 3;;;
Nowa Sarzyna ñ miasto;180805 4;;;
Nowa Sarzyna ñ obszar wiejski;180805 5;;;
Powiat lubaczowski;;;;
Gmina miejska:;;;;
LubaczÛw;180901 1;;;
Gminy:;;;;
CieszanÛw;180902 3;;;
CieszanÛw ñ miasto;180902 4;;;
CieszanÛw ñ obszar wiejski;180902 5;;;
Horyniec ZdrÛj;180903 2;;;
LubaczÛw;180904 2;;;
Narol;180905 3;;;
Narol ñ miasto;180905 4;;;
Narol ñ obszar wiejski;180905 5;;;
Oleszyce;180906 3;;;
Oleszyce ñ miasto;180906 4;;;
Oleszyce ñ obszar wiejski;180906 5;;;
Stary DzikÛw;180907 2;;;
Wielkie Oczy;180908 2;;;
Powiat ≥aÒcucki;;;;
Gmina miejska:;;;;
£aÒcut;181001 1;;;
Gminy:;;;;
Bia≥obrzegi;181002 2;;;
Czarna;181003 2;;;
£aÒcut;181004 2;;;
Markowa;181005 2;;;
Rakszawa;181006 2;;;
Øo≥ynia;181007 2;;;
Powiat mielecki;;;;
Gmina miejska:;;;;
Mielec;181101 1;;;
Gminy:;;;;
Borowa;181102 2;;;
Czermin;181103 2;;;
Gaw≥uszowice;181104 2;;;
Mielec;181105 2;;;
Padew Narodowa;181106 2;;;
Przec≥aw;181107 3;;;
Przec≥aw ñ miasto;181107 4;;;
Przec≥aw ñ obszar wiejski;181107 5;;;
Radomyúl Wielki;181108 3;;;
Radomyúl Wielki ñ miasto;181108 4;;;
Radomyúl Wielki ñ obszar wiejski;181108 5;;;
TuszÛw Narodowy;181109 2;;;
Wadowice GÛrne;181110 2;;;
Powiat niøaÒski;;;;
Gminy:;;;;
Harasiuki;181201 2;;;
Jarocin;181202 2;;;
Jeøowe;181203 2;;;
KrzeszÛw;181204 2;;;
Nisko;181205 3;;;
Nisko ñ miasto;181205 4;;;
Nisko ñ obszar wiejski;181205 5;;;
Rudnik nad Sanem;181206 3;;;
Rudnik nad Sanem ñ miasto;181206 4;;;
Rudnik nad Sanem ñ obszar wiejski;181206 5;;;
UlanÛw;181207 3;;;
UlanÛw ñ miasto;181207 4;;;
UlanÛw ñ obszar wiejski;181207 5;;;
Powiat przemyski;;;;
Gminy:;;;;
Bircza;181301 2;;;
Dubiecko;181302 2;kod wygas≥ 31.12.2020;;
Dubiecko;181302 3;obowiπzuje od 01.01.2021;;
Dubiecko ñ miasto;181302 4;obowiπzuje od 01.01.2021;;
Dubiecko ñ obszar wiejski;181302 5;obowiπzuje od 01.01.2021;;
Fredropol;181303 2;;;
Krasiczyn;181304 2;;;
Krzywcza;181305 2;;;
Medyka;181306 2;;;
Or≥y;181307 2;;;
Przemyúl;181308 2;;;
Stubno;181309 2;;;
Øurawica;181310 2;;;
Powiat przeworski;;;;
Gmina miejska:;;;;
Przeworsk;181401 1;;;
Gminy:;;;;
AdamÛwka;181402 2;;;
GaÊ;181403 2;;;
Jawornik Polski;181404 2;;;
KaÒczuga;181405 3;;;
KaÒczuga ñ miasto;181405 4;;;
KaÒczuga ñ obszar wiejski;181405 5;;;
Przeworsk;181406 2;;;
Sieniawa;181407 3;;;
Sieniawa ñ miasto;181407 4;;;
Sieniawa ñ obszar wiejski;181407 5;;;
TryÒcza;181408 2;;;
Zarzecze;181409 2;;;
Powiat ropczycko-sÍdziszowski;;;;
Gminy:;;;;
Iwierzyce;181501 2;;;
OstrÛw;181502 2;;;
Ropczyce;181503 3;;;
Ropczyce ñ miasto;181503 4;;;
Ropczyce ñ obszar wiejski;181503 5;;;
SÍdziszÛw Ma≥opolski;181504 3;;;
SÍdziszÛw Ma≥opolski ñ miasto;181504 4;;;
SÍdziszÛw Ma≥opolski ñ obszar wiejski;181504 5;;;
Wielopole SkrzyÒskie;181505 2;;;
Powiat rzeszowski;;;;
Gmina miejska:;;;;
DynÛw;181601 1;;;
Gminy:;;;;
B≥aøowa;181602 3;;;
B≥aøowa ñ miasto;181602 4;;;
B≥aøowa ñ obszar wiejski;181602 5;;;
Boguchwa≥a;181603 3;;;
Boguchwa≥a ñ miasto;181603 4;;;
Boguchwa≥a ñ obszar wiejski;181603 5;;;
Chmielnik;181604 2;;;
DynÛw;181605 2;;;
G≥ogÛw Ma≥opolski;181606 3;;;
G≥ogÛw Ma≥opolski ñ miasto;181606 4;;;
G≥ogÛw Ma≥opolski ñ obszar wiejski;181606 5;;;
Hyøne;181607 2;;;
KamieÒ;181608 2;;;
Krasne;181609 2;;;
Lubenia;181610 2;;;
Soko≥Ûw Ma≥opolski;181611 3;;;
Soko≥Ûw Ma≥opolski ñ miasto;181611 4;;;
Soko≥Ûw Ma≥opolski ñ obszar wiejski;181611 5;;;
åwilcza;181612 2;;;
Trzebownisko;181613 2;;;
Tyczyn;181614 3;;;
Tyczyn ñ miasto;181614 4;;;
Tyczyn ñ obszar wiejski;181614 5;;;
Powiat sanocki;;;;
Gmina miejska:;;;;
Sanok;181701 1;;;
Gminy:;;;;
Bosko;181702 2;;;
Bukowsko;181703 2;;;
KomaÒcza;181704 2;;;
Sanok;181705 2;;;
Tyrawa Wo≥oska;181706 2;;;
ZagÛrz;181707 3;;;
ZagÛrz ñ miasto;181707 4;;;
ZagÛrz ñ obszar wiejski;181707 5;;;
Zarszyn;181708 2;;;
Powiat stalowowolski;;;;
Gmina miejska:;;;;
Stalowa Wola;181801 1;;;
Gminy:;;;;
BojanÛw;181802 2;;;
Pysznica;181803 2;;;
Radomyúl nad Sanem;181804 2;;;
ZaklikÛw;181805 2;kod wygas≥ 31.12.2013;;
ZaklikÛw;181805 3;obowiπzuje od 01.01.2014;;
ZaklikÛw ñ miasto;181805 4;obowiπzuje od 01.01.2014;;
ZaklikÛw ñ obszar wiejski;181805 5;obowiπzuje od 01.01.2014;;
Zaleszany;181806 2;;;
Powiat strzyøowski;;;;
Gminy:;;;;
Czudec;181901 2;;;
Frysztak;181902 2;;;
Niebylec;181903 2;;;
StrzyøÛw;181904 3;;;
StrzyøÛw ñ miasto;181904 4;;;
StrzyøÛw ñ obszar wiejski;181904 5;;;
Wiúniowa;181905 2;;;
Powiat tarnobrzeski;;;;
Gminy:;;;;
BaranÛw Sandomierski;182001 3;;;
BaranÛw Sandomierski ñ miasto;182001 4;;;
BaranÛw Sandomierski ñ obszar wiejski;182001 5;;;
Gorzyce;182002 2;;;
GrÍbÛw;182003 2;;;
Nowa DÍba;182004 3;;;
Nowa DÍba ñ miasto;182004 4;;;
Nowa DÍba ñ obszar wiejski;182004 5;;;
Miasta na prawach powiatu:;;;;
Powiat m. Krosno;;;;
M. Krosno;186101 1;;;
Powiat m. Przemyúl;;;;
M. Przemyúl;186201 1;;;
Powiat m. RzeszÛw;;;;
M. RzeszÛw;186301 1;;;
Powiat m. Tarnobrzeg;;;;
M. Tarnobrzeg;186401 1;;;
WOJEW”DZTWO PODLASKIE;;;;
Powiat augustowski;;;;
Gmina miejska:;;;;
AugustÛw;200101 1;;;
Gminy:;;;;
AugustÛw;200102 2;;;
Barg≥Ûw Koúcielny;200103 2;;;
Lipsk;200104 3;;;
Lipsk ñ miasto;200104 4;;;
Lipsk ñ obszar wiejski;200104 5;;;
Nowinka;200105 2;;;
P≥aska;200106 2;;;
Sztabin;200107 2;;;
Powiat bia≥ostocki;;;;
Gminy:;;;;
Choroszcz;200201 3;;;
Choroszcz ñ miasto;200201 4;;;
Choroszcz ñ obszar wiejski;200201 5;;;
Czarna Bia≥ostocka;200202 3;;;
Czarna Bia≥ostocka ñ miasto;200202 4;;;
Czarna Bia≥ostocka ñ obszar wiejski;200202 5;;;
Dobrzyniewo Duøe;200203 2;;;
GrÛdek;200204 2;;;
Juchnowiec Koúcielny;200205 2;;;
£apy;200206 3;;;
£apy ñ miasto;200206 4;;;
£apy ñ obszar wiejski;200206 5;;;
Micha≥owo;200207 3;;;
Micha≥owo ñ miasto;200207 4;;;
Micha≥owo ñ obszar wiejski;200207 5;;;
PoúwiÍtne;200208 2;;;
Supraúl;200209 3;;;
Supraúl ñ miasto;200209 4;;;
Supraúl ñ obszar wiejski;200209 5;;;
Suraø;200210 3;;;
Suraø ñ miasto;200210 4;;;
Suraø ñ obszar wiejski;200210 5;;;
TuroúÒ Koúcielna;200211 2;;;
Tykocin;200212 3;;;
Tykocin ñ miasto;200212 4;;;
Tykocin ñ obszar wiejski;200212 5;;;
WasilkÛw;200213 3;;;
WasilkÛw ñ miasto;200213 4;;;
WasilkÛw ñ obszar wiejski;200213 5;;;
Zab≥udÛw;200214 3;;;
Zab≥udÛw ñ miasto;200214 4;;;
Zab≥udÛw ñ obszar wiejski;200214 5;;;
Zawady;200215 2;;;
Powiat bielski;;;;
Gminy miejskie:;;;;
Bielsk Podlaski;200301 1;;;
BraÒsk;200302 1;;;
Gminy:;;;;
Bielsk Podlaski;200303 2;;;
BoÊki;200304 2;;;
BraÒsk;200305 2;;;
Orla;200306 2;;;
Rudka;200307 2;;;
Wyszki;200308 2;;;
Powiat grajewski;;;;
Gmina miejska:;;;;
Grajewo;200401 1;;;
Gminy:;;;;
Grajewo;200402 2;;;
Radzi≥Ûw;200403 2;;;
RajgrÛd;200404 3;;;
RajgrÛd ñ miasto;200404 4;;;
RajgrÛd ñ obszar wiejski;200404 5;;;
Szczuczyn;200405 3;;;
Szczuczyn ñ miasto;200405 4;;;
Szczuczyn ñ obszar wiejski;200405 5;;;
Wπsosz;200406 2;;;
Powiat hajnowski;;;;
Gmina miejska:;;;;
HajnÛwka;200501 1;;;
Gminy:;;;;
Bia≥owieøa;200502 2;;;
Czeremcha;200503 2;;;
Czyøe;200504 2;;;
Dubicze Cerkiewne;200505 2;;;
HajnÛwka;200506 2;;;
Kleszczele;200507 3;;;
Kleszczele ñ miasto;200507 4;;;
Kleszczele ñ obszar wiejski;200507 5;;;
Narew;200508 2;;;
Narewka;200509 2;;;
Powiat kolneÒski;;;;
Gmina miejska:;;;;
Kolno;200601 1;;;
Gminy:;;;;
Grabowo;200602 2;;;
Kolno;200603 2;;;
Ma≥y P≥ock;200604 2;;;
Stawiski;200605 3;;;
Stawiski ñ miasto;200605 4;;;
Stawiski ñ obszar wiejski;200605 5;;;
Turoúl;200606 2;;;
Powiat ≥omøyÒski;;;;
Gminy:;;;;
Jedwabne;200701 3;;;
Jedwabne ñ miasto;200701 4;;;
Jedwabne ñ obszar wiejski;200701 5;;;
£omøa;200702 2;;;
Miastkowo;200703 2;;;
NowogrÛd;200704 3;;;
NowogrÛd ñ miasto;200704 4;;;
NowogrÛd ñ obszar wiejski;200704 5;;;
Piπtnica;200705 2;;;
Przytu≥y;200706 2;;;
åniadowo;200707 2;;;
Wizna;200708 2;;;
ZbÛjna;200709 2;;;
Powiat moniecki;;;;
Gminy:;;;;
Goniπdz;200801 3;;;
Goniπdz ñ miasto;200801 4;;;
Goniπdz ñ obszar wiejski;200801 5;;;
JasionÛwka;200802 2;;;
Jaúwi≥y;200803 2;;;
Knyszyn;200804 3;;;
Knyszyn ñ miasto;200804 4;;;
Knyszyn ñ obszar wiejski;200804 5;;;
Krypno;200805 2;;;
MoÒki;200806 3;;;
MoÒki ñ miasto;200806 4;;;
MoÒki ñ obszar wiejski;200806 5;;;
Trzcianne;200807 2;;;
Powiat sejneÒski;;;;
Gmina miejska:;;;;
Sejny;200901 1;;;
Gminy:;;;;
Giby;200902 2;;;
Krasnopol;200903 2;;;
PuÒsk;200904 2;;;
Sejny;200905 2;;;
Powiat siemiatycki;;;;
Gmina miejska:;;;;
Siemiatycze;201001 1;;;
Gminy:;;;;
Drohiczyn;201002 3;;;
Drohiczyn ñ miasto;201002 4;;;
Drohiczyn ñ obszar wiejski;201002 5;;;
Dziadkowice;201003 2;;;
Grodzisk;201004 2;;;
Mielnik;201005 2;;;
Milejczyce;201006 2;;;
Nurzec-Stacja;201007 2;;;
Perlejewo;201008 2;;;
Siemiatycze;201009 2;;;
Powiat sokÛlski;;;;
Gminy:;;;;
Dπbrowa Bia≥ostocka;201101 3;;;
Dπbrowa Bia≥ostocka ñ miasto;201101 4;;;
Dπbrowa Bia≥ostocka ñ obszar wiejski;201101 5;;;
JanÛw;201102 2;;;
Korycin;201103 2;;;
Krynki;201104 3;;;
Krynki ñ miasto;201104 4;;;
Krynki ñ obszar wiejski;201104 5;;;
Kuünica;201105 2;;;
Nowy DwÛr;201106 2;;;
Sidra;201107 2;;;
SokÛ≥ka;201108 3;;;
SokÛ≥ka ñ miasto;201108 4;;;
SokÛ≥ka ñ obszar wiejski;201108 5;;;
Suchowola;201109 3;;;
Suchowola ñ miasto;201109 4;;;
Suchowola ñ obszar wiejski;201109 5;;;
Szudzia≥owo;201110 2;;;
Powiat suwalski;;;;
Gminy:;;;;
Baka≥arzewo;201201 2;;;
FilipÛw;201202 2;;;
Jeleniewo;201203 2;;;
Przeroúl;201204 2;;;
Raczki;201205 2;;;
Rutka-Tartak;201206 2;;;
Suwa≥ki;201207 2;;;
Szypliszki;201208 2;;;
Wiøajny;201209 2;;;
Powiat wysokomazowiecki;;;;
Gmina miejska:;;;;
Wysokie Mazowieckie;201301 1;;;
Gminy:;;;;
Ciechanowiec;201302 3;;;
Ciechanowiec ñ miasto;201302 4;;;
Ciechanowiec ñ obszar wiejski;201302 5;;;
Czyøew;201303 3;;;
Czyøew ñ miasto;201303 4;;;
Czyøew ñ obszar wiejski;201303 5;;;
Klukowo;201304 2;;;
Kobylin-Borzymy;201305 2;;;
Kulesze Koúcielne;201306 2;;;
Nowe Piekuty;201307 2;;;
Soko≥y;201308 2;;;
Szepietowo;201309 3;;;
Szepietowo ñ miasto;201309 4;;;
Szepietowo ñ obszar wiejski;201309 5;;;
Wysokie Mazowieckie;201310 2;;;
Powiat zambrowski;;;;
Gmina miejska:;;;;
ZambrÛw;201401 1;;;
Gminy:;;;;
Ko≥aki Koúcielne;201402 2;;;
Rutki;201403 2;;;
Szumowo;201404 2;;;
ZambrÛw;201405 2;;;
Miasta na prawach powiatu:;;;;
Powiat m. Bia≥ystok;;;;
M. Bia≥ystok;206101 1;;;
Powiat m. £omøa;;;;
M. £omøa;206201 1;;;
Powiat m. Suwa≥ki;;;;
M. Suwa≥ki;206301 1;;;
WOJEW”DZTWO POMORSKIE;;;;
Powiat bytowski;;;;
Gminy:;;;;
Borzytuchom;220101 2;;;
BytÛw;220102 3;;;
BytÛw ñ miasto;220102 4;;;
BytÛw ñ obszar wiejski;220102 5;;;
Czarna DπbrÛwka;220103 2;;;
Ko≥czyg≥owy;220104 2;;;
Lipnica;220105 2;;;
Miastko;220106 3;;;
Miastko ñ miasto;220106 4;;;
Miastko ñ obszar wiejski;220106 5;;;
Parchowo;220107 2;;;
Studzienice;220108 2;;;
Trzebielino;220109 2;;;
Tuchomie;220110 2;;;
Powiat chojnicki;;;;
Gmina miejska:;;;;
Chojnice;220201 1;;;
Gminy:;;;;
Brusy;220202 3;;;
Brusy ñ miasto;220202 4;;;
Brusy ñ obszar wiejski;220202 5;;;
Chojnice;220203 2;;;
Czersk;220204 3;;;
Czersk ñ miasto;220204 4;;;
Czersk ñ obszar wiejski;220204 5;;;
Konarzyny;220205 2;;;
Powiat cz≥uchowski;;;;
Gmina miejska:;;;;
Cz≥uchÛw;220301 1;;;
Gminy:;;;;
Czarne;220302 3;;;
Czarne ñ miasto;220302 4;;;
Czarne ñ obszar wiejski;220302 5;;;
Cz≥uchÛw;220303 2;;;
Debrzno;220304 3;;;
Debrzno ñ miasto;220304 4;;;
Debrzno ñ obszar wiejski;220304 5;;;
Kocza≥a;220305 2;;;
Przechlewo;220306 2;;;
Rzeczenica;220307 2;;;
Powiat gdaÒski;;;;
Gmina miejska:;;;;
Pruszcz GdaÒski;220401 1;;;
